Carbon emissions coefficient,,,,,
INPUT_TABLE,,,,,
Variable ID,,,,,
1,,,,,
,Distributed_Solar,,,,
region,PrimaryFuelCO2Coeff,,,,
all,0,,,,

"Renewresource attributes: units, market, base year price",,,,,
INPUT_TABLE,,,,,
Variable ID,,,,,
2,,,,,
,,,,,price
region,renewresource,output-unit,price-unit,market,1975
USA,Distributed_Solar,EJ,1975$/GJ,USA,10
Canada,Distributed_Solar,EJ,1975$/GJ,Canada,10
Western Europe,Distributed_Solar,EJ,1975$/GJ,Western Europe,10,,,
Japan,Distributed_Solar,EJ,1975$/GJ,Japan,10,,,
Australia_NZ,Distributed_Solar,EJ,1975$/GJ,Australia_NZ,10,,,
Former Soviet Union,Distributed_Solar,EJ,1975$/GJ,Former Soviet Union,10,,,
China,Distributed_Solar,EJ,1975$/GJ,China,10,,,
Middle East,Distributed_Solar,EJ,1975$/GJ,Middle East,10,,,
Africa,Distributed_Solar,EJ,1975$/GJ,Africa,10,,,
Latin America,Distributed_Solar,EJ,1975$/GJ,Latin America,10,,,
Southeast Asia,Distributed_Solar,EJ,1975$/GJ,Southeast Asia,10,,,
Eastern Europe,Distributed_Solar,EJ,1975$/GJ,Eastern Europe,10,,,
Korea,Distributed_Solar,EJ,1975$/GJ,Korea,10,,,
India,Distributed_Solar,EJ,1975$/GJ,India,10,,,


Smooth renewable resource parameters equal for all regions,,,,,,,,
INPUT_TABLE,,,Use gdpSupplyElast to scale floorspace up in the future.  This is how we expand the maxSubResource in the future,,,,,
Variable ID,,,,,,,,,,,
3,,,,,,,,,,,
,,,environCost,severanceTax,,,,,,,
region,renewresource,smooth-renewable-subresource,1975 fillout,1975 fillout,gdpSupplyElast,subResourceCapacityFactor,,,,,
all,Distributed_Solar,Distributed_solar,0,0,0.1,0.2,,,,,


Tech change (assumed equal by region),,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,
Variable ID,,,,,,,,,,,
4,,,,,,,,,,,
,,,techChange,,,,,,,,
region,renewresource,smooth-renewable-subresource,1975,1990,2005,2020,2035,2050,2065,2080,2095
all,Distributed_Solar,Distributed_solar,0,0,0,0.0308,0.0234,0.0183,0.0149,0.0056,0.0040


"Maxsubresource, mid-price and curve exponent",,,,,
INPUT_TABLE,,,,,
Variable ID,,,,,
5,,,,,

region,renewresource,smooth-renewable-subresource,maxSubResource,mid-price,curve-exponent
USA,Distributed_Solar,Distributed_solar,4.72,25.97,4.24
Canada,Distributed_Solar,Distributed_solar,0.37,32.01,4.24
Western Europe,Distributed_Solar,Distributed_solar,5.30,31.13,4.24
Japan,Distributed_Solar,Distributed_solar,1.13,27.95,4.24
Australia_NZ,Distributed_Solar,Distributed_solar,0.38,22.32,4.24
Former Soviet Union,Distributed_Solar,Distributed_solar,2.89,32.45,4.24
China,Distributed_Solar,Distributed_solar,16.07,26.38,4.24
Middle East,Distributed_Solar,Distributed_solar,1.91,19.59,4.24
Africa,Distributed_Solar,Distributed_solar,9.10,19.42,4.24
Latin America,Distributed_Solar,Distributed_solar,5.86,21.29,4.24
Southeast Asia,Distributed_Solar,Distributed_solar,7.95,21.33,4.24
Eastern Europe,Distributed_Solar,Distributed_solar,1.62,32.12,4.24
Korea,Distributed_Solar,Distributed_solar,0.57,26.11,4.24
India,Distributed_Solar,Distributed_solar,10.50,21.62,4.24
,,,,,
