CH4_AGR,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
11001,,,,,,,,,,,,,,,,,,

region,FoodSupplySector,FoodSupplySubsector,FoodProductionTechnology,period,generic-ghg,output-driver,,,,,,,,,,,,
ALL,Rice,Rice,Rice,ALL,CH4_AGR,,,,,,,,,,,,,

INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
11015,,,,,,,,,,,,,,,,,,
,,,,,uncontrolled-emiss-coef,,,,,,,,,,,,,
FoodSupplySector,FoodSupplySubsector,FoodProductionTechnology,period,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India
Rice,Rice,Rice,1990,CH4_AGR,1.27626E-08,0,1.83476E-08,4.48512E-09,2.76347E-08,0,1.68321E-08,1.51071E-08,1.96396E-08,1.37741E-08,2.1348E-08,1.69963E-08,1.82991E-08,3.55655E-08

INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,
11081,,,,,,,,,,,,

region,FoodSupplySector,FoodSupplySubsector,FoodProductionTechnology,period,generic-ghg,0,15,30,45,60,,
USA,Rice,Rice,Rice,1990,CH4_AGR,0.064111237,0.09380838,0.171779206,0.214492586,0.214492586,,
Western Europe,Rice,Rice,Rice,1990,CH4_AGR,0.06324945,0.101273997,0.130498517,0.130498517,0.168523064,,not including Canada or FSU as production is 0
Japan,Rice,Rice,Rice,1990,CH4_AGR,0.026449791,0.155246491,0.156661056,0.156661056,0.156661056,,
Australia_NZ,Rice,Rice,Rice,1990,CH4_AGR,0.041050326,0.043062017,0.067752811,0.074818256,0.084271925,,
China,Rice,Rice,Rice,1990,CH4_AGR,0.079988584,0.152620368,0.151129868,0.151129868,0.153007539,,
Middle East,Rice,Rice,Rice,1990,CH4_AGR,0.004755997,0.004755997,0.012139392,0.012748515,0.012809518,,
Africa,Rice,Rice,Rice,1990,CH4_AGR,0.006891685,0.021302959,0.026407214,0.035353828,0.035827966,,
Latin America,Rice,Rice,Rice,1990,CH4_AGR,0.034833293,0.043186308,0.047273393,0.047273393,0.057867689,,
Southeast Asia,Rice,Rice,Rice,1990,CH4_AGR,0.085520609,0.134284926,0.137995881,0.165412958,0.17806978,,
Eastern Europe,Rice,Rice,Rice,1990,CH4_AGR,0.027363103,0.027363103,0.027363103,0.027363103,0.027363103,,
Korea,Rice,Rice,Rice,1990,CH4_AGR,0.070841441,0.088563386,0.192785465,0.202103536,0.202103536,,
India,Rice,Rice,Rice,1990,CH4_AGR,0.007721017,0.093947566,0.091864019,0.091864019,0.091864019,,

N2O_AGR,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
11001,,,,,,,,,,,,,,,,,,

region,FoodSupplySector,FoodSupplySubsector,FoodProductionTechnology,period,generic-ghg,output-driver,,,,,,,,,,,,
ALL,Corn,Corn,Corn,ALL,N2O_AGR,,,,,,,,,,,,,
ALL,FiberCrop,FiberCrop,FiberCrop,ALL,N2O_AGR,,,,,,,,,,,,,
ALL,FodderCrop,FodderCrop,FodderCrop,ALL,N2O_AGR,,,,,,,,,,,,,
ALL,MiscCrop,MiscCrop,MiscCrop,ALL,N2O_AGR,,,,,,,,,,,,,
ALL,OilCrop,OilCrop,OilCrop,ALL,N2O_AGR,,,,,,,,,,,,,
ALL,OtherGrain,OtherGrain,OtherGrain,ALL,N2O_AGR,,,,,,,,,,,,,
ALL,Rice,Rice,Rice,ALL,N2O_AGR,,,,,,,,,,,,,
ALL,SugarCrop,SugarCrop,SugarCrop,ALL,N2O_AGR,,,,,,,,,,,,,
ALL,Wheat,Wheat,Wheat,ALL,N2O_AGR,,,,,,,,,,,,,

INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
11015,,,,,,,,,,,,,,,,,,
,,,,,uncontrolled-emiss-coef,,,,,,,,,,,,,
FoodSupplySector,FoodSupplySubsector,FoodProductionTechnology,period,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India
Corn,Corn,Corn,1990,N2O_AGR,3.08814E-10,3.39765E-10,2.58665E-10,1.95073E-10,5.99944E-10,1.23867E-10,2.12579E-10,4.21405E-10,2.16512E-10,2.20728E-10,9.66838E-11,1.55931E-10,5.05963E-10,2.43363E-10
FiberCrop,FiberCrop,FiberCrop,1990,N2O_AGR,1.09938E-12,0,9.20847E-13,0,2.1358E-12,4.40967E-13,7.56782E-13,1.5002E-12,7.70783E-13,7.8579E-13,3.44194E-13,5.55115E-13,1.80123E-12,8.66371E-13
FodderCrop,FodderCrop,FodderCrop,1990,N2O_AGR,9.29183E-10,1.61706E-10,4.58974E-10,1.29016E-10,3.42113E-10,2.99512E-10,8.04832E-15,2.73675E-10,1.36376E-10,5.87483E-11,0,2.82767E-10,0,0
MiscCrop,MiscCrop,MiscCrop,1990,N2O_AGR,2.1571E-09,8.18928E-10,1.70644E-09,1.59169E-09,2.10602E-09,6.79247E-10,1.40399E-09,2.85817E-09,6.54941E-10,9.68806E-10,3.29859E-10,9.51262E-10,4.47672E-09,1.04464E-09
OilCrop,OilCrop,OilCrop,1990,N2O_AGR,3.32007E-10,2.69202E-10,2.81609E-10,1.97126E-10,5.65459E-10,1.41904E-10,2.06739E-10,6.1499E-10,2.99099E-10,2.5125E-10,1.95452E-10,1.47416E-10,4.84795E-10,2.58921E-10
OtherGrain,OtherGrain,OtherGrain,1990,N2O_AGR,3.18493E-10,3.53658E-10,2.73165E-10,2.08031E-10,6.26979E-10,1.30334E-10,2.2216E-10,4.50275E-10,2.26033E-10,2.27893E-10,1.01635E-10,1.6408E-10,5.41964E-10,2.5424E-10
Rice,Rice,Rice,1990,N2O_AGR,2.61672E-10,0,1.5003E-10,2.586E-10,6.44712E-10,6.4617E-11,5.07108E-10,9.77581E-10,1.07469E-09,1.40376E-10,3.46519E-10,1.62507E-10,7.8095E-10,3.49653E-10
SugarCrop,SugarCrop,SugarCrop,1990,N2O_AGR,7.82669E-10,1.72795E-09,1.31336E-09,6.50586E-10,1.01705E-09,6.29953E-10,3.8596E-10,1.14004E-09,3.83597E-10,3.75343E-10,1.64035E-10,7.93021E-10,0,4.12558E-10
Wheat,Wheat,Wheat,1990,N2O_AGR,3.29155E-10,3.62145E-10,2.75703E-10,2.07922E-10,6.39461E-10,1.32026E-10,2.26581E-10,4.49162E-10,2.30773E-10,2.35267E-10,1.03052E-10,1.66202E-10,5.3929E-10,2.59393E-10

INPUT_TABLE,,,,,,,,,,
Variable ID,,,,,,,,,,
11081,,,,,,,,,,

region,FoodSupplySector,FoodSupplySubsector,FoodProductionTechnology,period,generic-ghg,0,15,30,45,60
USA,Corn,Corn,Corn,1990,N2O_AGR,0.217001498,0.25893145,0.285048208,0.285048208,0.285048208
Western Europe,Corn,Corn,Corn,1990,N2O_AGR,0.118988208,0.126768432,0.130458183,0.137382796,0.154921464
Japan,Corn,Corn,Corn,1990,N2O_AGR,0.118250744,0.118250744,0.118250744,0.118250744,0.124650736
Australia_NZ,Corn,Corn,Corn,1990,N2O_AGR,0.211773403,0.211773403,0.248835649,0.347139044,0.347139044
Former Soviet Union,Corn,Corn,Corn,1990,N2O_AGR,0.106580761,0.118523971,0.118523971,0.118524756,0.118524756
China,Corn,Corn,Corn,1990,N2O_AGR,0.064086753,0.064086753,0.067439038,0.101024083,0.127078566
Middle East,Corn,Corn,Corn,1990,N2O_AGR,0.05100527,0.052693844,0.073379226,0.078608341,0.087147492
Africa,Corn,Corn,Corn,1990,N2O_AGR,0.110985196,0.127933251,0.139315489,0.144734529,0.145039822
Latin America,Corn,Corn,Corn,1990,N2O_AGR,0.151368694,0.162648893,0.181112993,0.219812645,0.249118764
Southeast Asia,Corn,Corn,Corn,1990,N2O_AGR,0.08140847,0.083343151,0.09596925,0.134629976,0.14428541
Eastern Europe,Corn,Corn,Corn,1990,N2O_AGR,0.145587713,0.188417697,0.209516385,0.21501042,0.240688336
Korea,Corn,Corn,Corn,1990,N2O_AGR,0.138580549,0.16138384,0.16138384,0.16138384,0.165048099,,
India,Corn,Corn,Corn,1990,N2O_AGR,0.061763054,0.113737363,0.114127183,0.12023535,0.123752585,,
USA,FodderCrop,FodderCrop,FodderCrop,1990,N2O_AGR,0.217001498,0.25893145,0.285048208,0.285048208,0.285048208,,not including fibercrop MAC b/c very small number
Western Europe,FodderCrop,FodderCrop,FodderCrop,1990,N2O_AGR,0.118988208,0.126768432,0.130458183,0.137382796,0.154921464,,
Japan,FodderCrop,FodderCrop,FodderCrop,1990,N2O_AGR,0.118250744,0.118250744,0.118250744,0.118250744,0.124650736,,
Australia_NZ,FodderCrop,FodderCrop,FodderCrop,1990,N2O_AGR,0.211773403,0.211773403,0.248835649,0.347139044,0.347139044,,
Former Soviet Union,FodderCrop,FodderCrop,FodderCrop,1990,N2O_AGR,0.106580761,0.118523971,0.118523971,0.118524756,0.118524756,,
China,FodderCrop,FodderCrop,FodderCrop,1990,N2O_AGR,0.064086753,0.064086753,0.067439038,0.101024083,0.127078566,,
Middle East,FodderCrop,FodderCrop,FodderCrop,1990,N2O_AGR,0.05100527,0.052693844,0.073379226,0.078608341,0.087147492,,
Africa,FodderCrop,FodderCrop,FodderCrop,1990,N2O_AGR,0.110985196,0.127933251,0.139315489,0.144734529,0.145039822,,
Latin America,FodderCrop,FodderCrop,FodderCrop,1990,N2O_AGR,0.151368694,0.162648893,0.181112993,0.219812645,0.249118764,,
Southeast Asia,FodderCrop,FodderCrop,FodderCrop,1990,N2O_AGR,0.08140847,0.083343151,0.09596925,0.134629976,0.14428541,,
Eastern Europe,FodderCrop,FodderCrop,FodderCrop,1990,N2O_AGR,0.145587713,0.188417697,0.209516385,0.21501042,0.240688336,,
Korea,FodderCrop,FodderCrop,FodderCrop,1990,N2O_AGR,0.138580549,0.16138384,0.16138384,0.16138384,0.165048099,,
India,FodderCrop,FodderCrop,FodderCrop,1990,N2O_AGR,0.061763054,0.113737363,0.114127183,0.12023535,0.123752585,,
USA,MiscCrop,MiscCrop,MiscCrop,1990,N2O_AGR,0.217001498,0.25893145,0.285048208,0.285048208,0.285048208,,
Western Europe,MiscCrop,MiscCrop,MiscCrop,1990,N2O_AGR,0.118988208,0.126768432,0.130458183,0.137382796,0.154921464
Japan,MiscCrop,MiscCrop,MiscCrop,1990,N2O_AGR,0.118250744,0.118250744,0.118250744,0.118250744,0.124650736
Australia_NZ,MiscCrop,MiscCrop,MiscCrop,1990,N2O_AGR,0.211773403,0.211773403,0.248835649,0.347139044,0.347139044
Former Soviet Union,MiscCrop,MiscCrop,MiscCrop,1990,N2O_AGR,0.106580761,0.118523971,0.118523971,0.118524756,0.118524756
China,MiscCrop,MiscCrop,MiscCrop,1990,N2O_AGR,0.064086753,0.064086753,0.067439038,0.101024083,0.127078566
Middle East,MiscCrop,MiscCrop,MiscCrop,1990,N2O_AGR,0.05100527,0.052693844,0.073379226,0.078608341,0.087147492
Africa,MiscCrop,MiscCrop,MiscCrop,1990,N2O_AGR,0.110985196,0.127933251,0.139315489,0.144734529,0.145039822
Latin America,MiscCrop,MiscCrop,MiscCrop,1990,N2O_AGR,0.151368694,0.162648893,0.181112993,0.219812645,0.249118764
Southeast Asia,MiscCrop,MiscCrop,MiscCrop,1990,N2O_AGR,0.08140847,0.083343151,0.09596925,0.134629976,0.14428541
Eastern Europe,MiscCrop,MiscCrop,MiscCrop,1990,N2O_AGR,0.145587713,0.188417697,0.209516385,0.21501042,0.240688336
Korea,MiscCrop,MiscCrop,MiscCrop,1990,N2O_AGR,0.138580549,0.16138384,0.16138384,0.16138384,0.165048099
India,MiscCrop,MiscCrop,MiscCrop,1990,N2O_AGR,0.061763054,0.113737363,0.114127183,0.12023535,0.123752585
USA,OilCrop,OilCrop,OilCrop,1990,N2O_AGR,0.217001498,0.25893145,0.285048208,0.285048208,0.285048208
Western Europe,OilCrop,OilCrop,OilCrop,1990,N2O_AGR,0.118988208,0.126768432,0.130458183,0.137382796,0.154921464
Japan,OilCrop,OilCrop,OilCrop,1990,N2O_AGR,0.118250744,0.118250744,0.118250744,0.118250744,0.124650736
Australia_NZ,OilCrop,OilCrop,OilCrop,1990,N2O_AGR,0.211773403,0.211773403,0.248835649,0.347139044,0.347139044
Former Soviet Union,OilCrop,OilCrop,OilCrop,1990,N2O_AGR,0.106580761,0.118523971,0.118523971,0.118524756,0.118524756
China,OilCrop,OilCrop,OilCrop,1990,N2O_AGR,0.064086753,0.064086753,0.067439038,0.101024083,0.127078566
Middle East,OilCrop,OilCrop,OilCrop,1990,N2O_AGR,0.05100527,0.052693844,0.073379226,0.078608341,0.087147492
Africa,OilCrop,OilCrop,OilCrop,1990,N2O_AGR,0.110985196,0.127933251,0.139315489,0.144734529,0.145039822
Latin America,OilCrop,OilCrop,OilCrop,1990,N2O_AGR,0.151368694,0.162648893,0.181112993,0.219812645,0.249118764
Southeast Asia,OilCrop,OilCrop,OilCrop,1990,N2O_AGR,0.08140847,0.083343151,0.09596925,0.134629976,0.14428541
Eastern Europe,OilCrop,OilCrop,OilCrop,1990,N2O_AGR,0.145587713,0.188417697,0.209516385,0.21501042,0.240688336
Korea,OilCrop,OilCrop,OilCrop,1990,N2O_AGR,0.138580549,0.16138384,0.16138384,0.16138384,0.165048099
India,OilCrop,OilCrop,OilCrop,1990,N2O_AGR,0.061763054,0.113737363,0.114127183,0.12023535,0.123752585
USA,OtherGrain,OtherGrain,OtherGrain,1990,N2O_AGR,0.217001498,0.25893145,0.285048208,0.285048208,0.285048208
Western Europe,OtherGrain,OtherGrain,OtherGrain,1990,N2O_AGR,0.118988208,0.126768432,0.130458183,0.137382796,0.154921464
Japan,OtherGrain,OtherGrain,OtherGrain,1990,N2O_AGR,0.118250744,0.118250744,0.118250744,0.118250744,0.124650736
Australia_NZ,OtherGrain,OtherGrain,OtherGrain,1990,N2O_AGR,0.211773403,0.211773403,0.248835649,0.347139044,0.347139044
Former Soviet Union,OtherGrain,OtherGrain,OtherGrain,1990,N2O_AGR,0.106580761,0.118523971,0.118523971,0.118524756,0.118524756
China,OtherGrain,OtherGrain,OtherGrain,1990,N2O_AGR,0.064086753,0.064086753,0.067439038,0.101024083,0.127078566
Middle East,OtherGrain,OtherGrain,OtherGrain,1990,N2O_AGR,0.05100527,0.052693844,0.073379226,0.078608341,0.087147492
Africa,OtherGrain,OtherGrain,OtherGrain,1990,N2O_AGR,0.110985196,0.127933251,0.139315489,0.144734529,0.145039822
Latin America,OtherGrain,OtherGrain,OtherGrain,1990,N2O_AGR,0.151368694,0.162648893,0.181112993,0.219812645,0.249118764
Southeast Asia,OtherGrain,OtherGrain,OtherGrain,1990,N2O_AGR,0.08140847,0.083343151,0.09596925,0.134629976,0.14428541
Eastern Europe,OtherGrain,OtherGrain,OtherGrain,1990,N2O_AGR,0.145587713,0.188417697,0.209516385,0.21501042,0.240688336
Korea,OtherGrain,OtherGrain,OtherGrain,1990,N2O_AGR,0.138580549,0.16138384,0.16138384,0.16138384,0.165048099
India,OtherGrain,OtherGrain,OtherGrain,1990,N2O_AGR,0.061763054,0.113737363,0.114127183,0.12023535,0.123752585
USA,Rice,Rice,Rice,1990,N2O_AGR,0.217001498,0.25893145,0.285048208,0.285048208,0.285048208
Western Europe,Rice,Rice,Rice,1990,N2O_AGR,0.118988208,0.126768432,0.130458183,0.137382796,0.154921464
Japan,Rice,Rice,Rice,1990,N2O_AGR,0.118250744,0.118250744,0.118250744,0.118250744,0.124650736
Australia_NZ,Rice,Rice,Rice,1990,N2O_AGR,0.211773403,0.211773403,0.248835649,0.347139044,0.347139044
Former Soviet Union,Rice,Rice,Rice,1990,N2O_AGR,0.106580761,0.118523971,0.118523971,0.118524756,0.118524756
China,Rice,Rice,Rice,1990,N2O_AGR,0.064086753,0.064086753,0.067439038,0.101024083,0.127078566
Middle East,Rice,Rice,Rice,1990,N2O_AGR,0.05100527,0.052693844,0.073379226,0.078608341,0.087147492
Africa,Rice,Rice,Rice,1990,N2O_AGR,0.110985196,0.127933251,0.139315489,0.144734529,0.145039822
Latin America,Rice,Rice,Rice,1990,N2O_AGR,0.151368694,0.162648893,0.181112993,0.219812645,0.249118764
Southeast Asia,Rice,Rice,Rice,1990,N2O_AGR,0.08140847,0.083343151,0.09596925,0.134629976,0.14428541
Eastern Europe,Rice,Rice,Rice,1990,N2O_AGR,0.145587713,0.188417697,0.209516385,0.21501042,0.240688336
Korea,Rice,Rice,Rice,1990,N2O_AGR,0.138580549,0.16138384,0.16138384,0.16138384,0.165048099
India,Rice,Rice,Rice,1990,N2O_AGR,0.061763054,0.113737363,0.114127183,0.12023535,0.123752585
USA,SugarCrop,SugarCrop,SugarCrop,1990,N2O_AGR,0.217001498,0.25893145,0.285048208,0.285048208,0.285048208
Western Europe,SugarCrop,SugarCrop,SugarCrop,1990,N2O_AGR,0.118988208,0.126768432,0.130458183,0.137382796,0.154921464
Japan,SugarCrop,SugarCrop,SugarCrop,1990,N2O_AGR,0.118250744,0.118250744,0.118250744,0.118250744,0.124650736
Australia_NZ,SugarCrop,SugarCrop,SugarCrop,1990,N2O_AGR,0.211773403,0.211773403,0.248835649,0.347139044,0.347139044
Former Soviet Union,SugarCrop,SugarCrop,SugarCrop,1990,N2O_AGR,0.106580761,0.118523971,0.118523971,0.118524756,0.118524756
China,SugarCrop,SugarCrop,SugarCrop,1990,N2O_AGR,0.064086753,0.064086753,0.067439038,0.101024083,0.127078566
Middle East,SugarCrop,SugarCrop,SugarCrop,1990,N2O_AGR,0.05100527,0.052693844,0.073379226,0.078608341,0.087147492
Africa,SugarCrop,SugarCrop,SugarCrop,1990,N2O_AGR,0.110985196,0.127933251,0.139315489,0.144734529,0.145039822
Latin America,SugarCrop,SugarCrop,SugarCrop,1990,N2O_AGR,0.151368694,0.162648893,0.181112993,0.219812645,0.249118764
Southeast Asia,SugarCrop,SugarCrop,SugarCrop,1990,N2O_AGR,0.08140847,0.083343151,0.09596925,0.134629976,0.14428541
Eastern Europe,SugarCrop,SugarCrop,SugarCrop,1990,N2O_AGR,0.145587713,0.188417697,0.209516385,0.21501042,0.240688336
Korea,SugarCrop,SugarCrop,SugarCrop,1990,N2O_AGR,0.138580549,0.16138384,0.16138384,0.16138384,0.165048099
India,SugarCrop,SugarCrop,SugarCrop,1990,N2O_AGR,0.061763054,0.113737363,0.114127183,0.12023535,0.123752585
USA,Wheat,Wheat,Wheat,1990,N2O_AGR,0.217001498,0.25893145,0.285048208,0.285048208,0.285048208,,,,,,,,
Western Europe,Wheat,Wheat,Wheat,1990,N2O_AGR,0.118988208,0.126768432,0.130458183,0.137382796,0.154921464,,,,,,,,
Japan,Wheat,Wheat,Wheat,1990,N2O_AGR,0.118250744,0.118250744,0.118250744,0.118250744,0.124650736,,,,,,,,
Australia_NZ,Wheat,Wheat,Wheat,1990,N2O_AGR,0.211773403,0.211773403,0.248835649,0.347139044,0.347139044,,,,,,,,
Former Soviet Union,Wheat,Wheat,Wheat,1990,N2O_AGR,0.106580761,0.118523971,0.118523971,0.118524756,0.118524756,,,,,,,,
China,Wheat,Wheat,Wheat,1990,N2O_AGR,0.064086753,0.064086753,0.067439038,0.101024083,0.127078566,,,,,,,,
Middle East,Wheat,Wheat,Wheat,1990,N2O_AGR,0.05100527,0.052693844,0.073379226,0.078608341,0.087147492,,,,,,,,
Africa,Wheat,Wheat,Wheat,1990,N2O_AGR,0.110985196,0.127933251,0.139315489,0.144734529,0.145039822,,,,,,,,
