Input drivers,,,,,,
INPUT_TABLE,,,,,,
Variable ID,,,,,,
10000,,,,,,

region,supplysector,subsector,technology,period,generic-ghg,input-driver
ALL,regional natural gas,regional natural gas,regional natural gas,ALL,CH4,
ALL,regional crude oil,regional crude oil,regional crude oil,ALL,CH4,
ALL,regional unconventional oil,regional unconventional oil,regional unconventional oil,ALL,CH4,
ALL,refined liquids industrial,biomass liquids,biomass liquids,ALL,CH4,
ALL,refined liquids industrial,unconventional oil refining,unconventional oil refining,ALL,CH4,
ALL,refined liquids industrial,coal to liquids,coal to liquids,ALL,CH4,
ALL,refined liquids industrial,gas to liquids,gas to liquids,ALL,CH4,
ALL,refined liquids enduse,biomass liquids,biomass liquids,ALL,CH4,
ALL,refined liquids enduse,unconventional oil refining,unconventional oil refining,ALL,CH4,
ALL,refined liquids enduse,coal to liquids,coal to liquids,ALL,CH4,
ALL,refined liquids enduse,gas to liquids,gas to liquids,ALL,CH4
ALL,electricity,coal,Coal (existing),ALL,CH4
ALL,electricity,coal,Coal (conv pul),ALL,CH4
ALL,electricity,coal,Coal (IGCC),ALL,CH4
ALL,electricity,coal,Coal (IGCC)_CCS,ALL,CH4
ALL,electricity,gas,Gas (existing),ALL,CH4
ALL,electricity,gas,Gas (peak load conv),ALL,CH4
ALL,electricity,gas,Gas (CC),ALL,CH4
ALL,electricity,gas,Gas (CC)_CCS,ALL,CH4
ALL,electricity,oil,Oil (existing),ALL,CH4
ALL,electricity,oil,Oil (peak load conv),ALL,CH4
ALL,electricity,oil,Oil (IGCC),ALL,CH4
ALL,electricity,oil,Oil (IGCC)_CCS,ALL,CH4
ALL,electricity,biomass,Biomass (existing),ALL,CH4
ALL,electricity,biomass,Biomass (conv),ALL,CH4
ALL,electricity,biomass,Biomass (IGCC),ALL,CH4
ALL,electricity,biomass,Biomass (IGCC)_CCS,ALL,CH4
ALL,H2 Central Production,coal chemical,coal chemical,ALL,CH4
ALL,H2 Central Production,coal chemical,coal chemical CCS,ALL,CH4
ALL,H2 Central Production,biomass to H2,biomass to H2,ALL,CH4
ALL,H2 Central Production,biomass to H2,biomass to H2 CCS,ALL,CH4
ALL,building,gas,gas,ALL,CH4
ALL,building,coal,coal,ALL,CH4
ALL,building,biomass,biomass,ALL,CH4
ALL,building,refined liquids,refined liquids,ALL,CH4
ALL,building,trad biomass,trad biomass,ALL,CH4
ALL,industry,energy-use,biomass,ALL,CH4
ALL,industry,energy-use,gas,ALL,CH4
ALL,industry,energy-use,coal,ALL,CH4
ALL,industry,energy-use,refined liquids,ALL,CH4
ALL,transportation,air,refined liquids,ALL,CH4
ALL,transportation,rail,refined liquids,ALL,CH4
ALL,transportation,road,refined liquids,ALL,CH4,
ALL,transportation,domestic ship,refined liquids,ALL,CH4,
ALL,transportation,international ship,refined liquids,ALL,CH4,

,,,,,,
Output drivers,,,,,,
INPUT_TABLE,,,,,,
Variable ID,,,,,,
10001,,,,,,

region,supplysector,subsector,technology,period,generic-ghg,output-driver
ALL,urban processes,urban processes,landfills,ALL,CH4,
ALL,urban processes,urban processes,wastewater treatment,ALL,CH4,
ALL,industry,industrial processes,other industrial processes,ALL,CH4,

Resources (output driver),,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
11001,,,,,,,,,,,,,,,,,,

region,depresource,generic-ghg,output-driver,,,,,,,,,,,,,,,
ALL,coal,CH4,,,,,,,,,,,,,,,,
ALL,natural gas,CH4,,,,,,,,,,,,,,,,
ALL,crude oil,CH4,,,,,,,,,,,,,,,,


Uncontrolled emissions coefficient,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
10015,,,,,,,,,,,,,,,,,,
,,,,,uncontrolled-emiss-coef,,,,,,,,,,,,,
supplysector,subsector,technology,period,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India
regional natural gas,regional natural gas,regional natural gas,1990,CH4,0.05743055,0.078439462,0.027973606,0.013508608,0.020120777,0.124997179,0.092270585,0.22159003,0.055569242,0.081005298,0.172953124,0.125586764,0.07034371,0.088589077
regional crude oil,regional crude oil,regional crude oil,1990,CH4,0.000564519,0.001280198,0.000442041,1.87888E-05,0.002186973,0.000811698,0.001430638,0.00080145,0.002169154,0.002188208,0.001947365,0.001934634,0.007258526,0.001920974
regional unconventional oil,regional unconventional oil,regional unconventional oil,1990,CH4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
refined liquids industrial,biomass liquids,biomass liquids,1990,CH4,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
refined liquids industrial,unconventional oil refining,unconventional oil refining,1990,CH4,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
refined liquids industrial,coal to liquids,coal to liquids,1990,CH4,0.000482747,0.000482747,0.000482747,0.000482747,0.000482747,0.000482747,0.000482747,0.000482747,0.000482747,0.000482747,0.000482747,0.000482747,0.000482747,0.000482747
refined liquids industrial,gas to liquids,gas to liquids,1990,CH4,0.000381473,0.000381473,0.000381473,0.000381473,0.000381473,0.000381473,0.000381473,0.000381473,0.000381473,0.000381473,0.000381473,0.000381473,0.000381473,0.000381473
refined liquids enduse,biomass liquids,biomass liquids,1990,CH4,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
refined liquids enduse,unconventional oil refining,unconventional oil refining,1990,CH4,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
refined liquids enduse,coal to liquids,coal to liquids,1990,CH4,0.000482747,0.000482747,0.000482747,0.000482747,0.000482747,0.000482747,0.000482747,0.000482747,0.000482747,0.000482747,0.000482747,0.000482747,0.000482747,0.000482747
refined liquids enduse,gas to liquids,gas to liquids,1990,CH4,0.000381473,0.000381473,0.000381473,0.000381473,0.000381473,0.000381473,0.000381473,0.000381473,0.000381473,0.000381473,0.000381473,0.000381473,0.000381473,0.000381473
electricity,coal,Coal (existing),1990,CH4,0.000482747,0.00109684,0.000672702,5.81824E-05,0.000824865,0.000745592,0.001323294,0.00057324,0.001050071,0.000863213,0.000771574,0.000385866,0.000180818,0.000844919
electricity,coal,Coal (conv pul),1990,CH4,0.000482747,0.00109684,0.000672702,5.81824E-05,0.000824865,0.000745592,0.001323294,0.00057324,0.001050071,0.000863213,0.000771574,0.000385866,0.000180818,0.000844919
electricity,coal,Coal (IGCC),1990,CH4,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005
electricity,coal,Coal (IGCC)_CCS,1990,CH4,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005
electricity,gas,Gas (existing),1990,CH4,0.000381473,0.000866737,0.000509779,4.59764E-05,0.000651819,0.000530691,0.000941884,0.000408016,0.000747411,0.000614411,0.000549185,0.000274649,0.000128701,0.00060139
electricity,gas,Gas (peak load conv),1990,CH4,0.000381473,0.000866737,0.000509779,4.59764E-05,0.000651819,0.000530691,0.000941884,0.000408016,0.000747411,0.000614411,0.000549185,0.000274649,0.000128701,0.00060139
electricity,gas,Gas (CC),1990,CH4,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005
electricity,gas,Gas (CC)_CCS,1990,CH4,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005
electricity,oil,Oil (existing),1990,CH4,0.001951681,0.004434372,0.002719642,0.000235223,0.003334815,0.003014323,0.005349893,0.00231753,0.00424529,0.003489848,0.003119366,0.001560002,0.000731021,0.00341589
electricity,oil,Oil (peak load conv),1990,CH4,0.001951681,0.004434372,0.002719642,0.000235223,0.003334815,0.003014323,0.005349893,0.00231753,0.00424529,0.003489848,0.003119366,0.001560002,0.000731021,0.00341589
electricity,oil,Oil (IGCC),1990,CH4,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005
electricity,oil,Oil (IGCC)_CCS,1990,CH4,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005
electricity,biomass,Biomass (existing),1990,CH4,0.000256509,5.75794E-05,0.00054175,6.39147E-05,0.001681146,0.001318452,0.000650509,0,0.018124618,0.011561991,0.00843357,0.000783152,0.022506063,0.011480225
electricity,biomass,Biomass (conv),1990,CH4,0.000256509,5.75794E-05,0.00054175,6.39147E-05,0.001681146,0.001318452,0.000650509,0.000256509,0.018124618,0.011561991,0.00843357,0.000783152,0.022506063,0.011480225
electricity,biomass,Biomass (IGCC),1990,CH4,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005
electricity,biomass,Biomass (IGCC)_CCS,1990,CH4,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005
H2 Central Production,coal chemical,coal chemical,1990,CH4,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
H2 Central Production,coal chemical,coal chemical CCS,1990,CH4,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
H2 Central Production,biomass to H2,biomass to H2,1990,CH4,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
H2 Central Production,biomass to H2,biomass to H2 CCS,1990,CH4,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
building,gas,gas,1990,CH4,0.001651451,0.006650435,0.013698339,0.002356991,0.019081134,0.011680086,0.005537532,0.007949289,0.010908096,0.004955225,0.010421395,0.009238279,0.01594626,0.000332699
building,coal,coal,1990,CH4,0.038418299,0.154711509,0.33229593,0.054831541,0.443891405,0.301662607,0.143018336,0.205306981,0.28172435,0.127979043,0.269154283,0.238597842,0.411845459,0.008592657
building,biomass,biomass,1990,CH4,0.366495884,1.151434982,0.285400102,0.428906999,0.745744499,1.095355904,0.090094834,4.342654757,0.86736935,0.901909852,2.191438985,0.106552236,0.1818467,2.74254836
building,refined liquids,refined liquids,1990,CH4,0.003893673,0.015679924,0.033678005,0.005557146,0.044988144,0.030573335,0.014494828,0.020807747,0.028552604,0.012970604,0.027278635,0.024181757,0.041740305,0.000870861
building,trad biomass,trad biomass,1990,CH4,0,0,0,0,0,0,0.180715668,0,0.32616079,0.13459692,0.351517249,0,0,0.519434881
industry,energy-use,biomass,1990,CH4,0.014929807,5.64531E-06,0.003775343,0.001241725,0.010830732,0.022876726,0.000123501,0.025854762,0.023000245,0.018968532,0.013339352,0.020711585,0.093082437,0.024110776
industry,energy-use,gas,1990,CH4,0.006631286,0.000549445,0.002520816,0.000918802,0.002848509,0.003394688,0.001586623,0.001085137,0.000264783,0.002470291,0.000560016,0.002708537,0.006539505,0.002999475
industry,energy-use,coal,1990,CH4,0.011959757,0.000990943,0.004740786,0.001657092,0.005137386,0.006797157,0.003176883,0.002172761,0.000530172,0.004946245,0.001121315,0.005423282,0.013094,0.006005827
industry,energy-use,refined liquids,1990,CH4,0.006805102,0.000563846,0.002697508,0.000942886,0.002923173,0.003867583,0.001807646,0.001236301,0.000301668,0.002814413,0.000638028,0.003085848,0.007450487,0.003417316
transportation,air,refined liquids,1990,CH4,0.000740844,0.000740877,0.000708511,0.000766677,0.000778478,0.000694174,0.001103757,0.000593977,0.00048963,0.000627087,0.00038529,0.000573189,0.001158419,0.001002014
transportation,rail,refined liquids,1990,CH4,0.000464387,0.002609346,0.001634261,0.000667594,0.005180536,0.009842236,0.010913205,0,0.00080279,0.005218215,0.001088003,0.001052402,0.003660406,0.001775364
transportation,road,refined liquids,1990,CH4,0.007661,0.021641547,0.014630635,0.004271242,0.026176724,0.015666495,0.067173465,0.015739052,0.015562968,0.018996515,0.020771826,0.01506963,0.023723352,0.031224328
transportation,domestic ship,refined liquids,1990,CH4,0.000464387,0.002609346,0.001634261,0.000667594,0.005180536,0.009842236,0.010913205,0,0.00080279,0.005218215,0.001088003,0.001052402,0.003660406,0.001775364
transportation,international ship,refined liquids,1990,CH4,0.074531158,0.074531158,0.074531158,0.074531158,0.074531158,0.070930435,0.070861237,0.071302785,0.07076162,0.071494577,0.07087862,0.071572822,0.074370567,0.070723645
urban processes,urban processes,landfills,1990,CH4,5389.523027,869.6146418,5479.832721,304.3793046,384.2992693,2607.902243,795.496489,312.9328247,429.5809389,3435.523973,263.1301518,1053.829208,230.6418804,543.3606045
urban processes,urban processes,wastewater treatment,1990,CH4,1399.584309,228.7034931,1672.673678,111.504587,419.8681068,1368.23443,7766.562715,768.7000718,3227.63101,4707.049974,3003.930895,689.0942967,555.0152474,7024.048325
industry,industrial processes,other industrial processes,1990,CH4,123.204327,1.647044955,53.84781968,16.8705671,4.989985776,154.9222356,54.19452455,1.677856504,1.134319182,25.7320511,1.221457056,28.7578967,13.13010995,12.10671102

Uncontrolled emissions coefficient for resources,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,
11015,,,,,,,,,,,,,,,
,,uncontrolled-emiss-coef,,,,,,,,,,,,,
depresource,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India
coal,CH4,0.140681638,0.227746723,0.104127959,0.007658718,0.1540631,0.124493674,0.394376818,8.110314944,0.346130154,1.93608218,0.761225046,0.662131976,2.798475111,0.298770943
natural gas,CH4,0.293687859,0.350337278,0.150059464,0.014247581,0.062462906,0.209322826,0.388230992,0.896997874,0.179935387,0.30069351,0.312540987,0.452689561,0,0.559963124
crude oil,CH4,0.020314452,0.061355809,0.053002433,0,0.412358585,0.027960512,0.06668219,0.039850782,0.126637337,0.117306255,0.157675044,0.07511734,0,0.03746256

per-capita GDP at mid-point of control curve,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,
10030,,,,,,,,,,,,,,,
,,,,,gdp-mid-control,,,,,,,,,,
supplysector,subsector,technology,period,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India
regional natural gas,regional natural gas,regional natural gas,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
regional crude oil,regional crude oil,regional crude oil,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
regional unconventional oil,regional unconventional oil,regional unconventional oil,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
refined liquids industrial,biomass liquids,biomass liquids,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
refined liquids industrial,unconventional oil refining,unconventional oil refining,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
refined liquids industrial,coal to liquids,coal to liquids,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
refined liquids industrial,gas to liquids,gas to liquids,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
refined liquids enduse,biomass liquids,biomass liquids,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
refined liquids enduse,unconventional oil refining,unconventional oil refining,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
refined liquids enduse,coal to liquids,coal to liquids,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
refined liquids enduse,gas to liquids,gas to liquids,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,coal,Coal (existing),1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,coal,Coal (conv pul),1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,coal,Coal (IGCC),1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,coal,Coal (IGCC)_CCS,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,gas,Gas (existing),1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,gas,Gas (peak load conv),1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,gas,Gas (CC),1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,gas,Gas (CC)_CCS,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,oil,Oil (existing),1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,oil,Oil (peak load conv),1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,oil,Oil (IGCC),1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,oil,Oil (IGCC)_CCS,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,biomass,Biomass (existing),1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,biomass,Biomass (conv),1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,biomass,Biomass (IGCC),1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,biomass,Biomass (IGCC)_CCS,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
H2 Central Production,coal chemical,coal chemical,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
H2 Central Production,coal chemical,coal chemical CCS,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
H2 Central Production,biomass to H2,biomass to H2,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
H2 Central Production,biomass to H2,biomass to H2 CCS,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
building,gas,gas,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
building,coal,coal,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
