Input drivers,,,,,,
building,biomass,biomass,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
building,refined liquids,refined liquids,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
building,trad biomass,trad biomass,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
industry,energy-use,biomass,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
industry,energy-use,gas,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
industry,energy-use,coal,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
industry,energy-use,refined liquids,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
transportation,air,refined liquids,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
transportation,rail,refined liquids,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
transportation,road,refined liquids,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
transportation,domestic ship,refined liquids,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
transportation,international ship,refined liquids,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
urban processes,urban processes,landfills,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
urban processes,urban processes,wastewater treatment,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
industry,industrial processes,other industrial processes,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0


GDP range from 10% to 90% of maximum control value,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
10040,,,,,,,,,,,,,,,,,,
,,,,,gdp-control-range,,,,,,,,,,,,,
supplysector,subsector,technology,period,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India
regional natural gas,regional natural gas,regional natural gas,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
regional crude oil,regional crude oil,regional crude oil,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
regional unconventional oil,regional unconventional oil,regional unconventional oil,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
refined liquids industrial,biomass liquids,biomass liquids,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
refined liquids industrial,unconventional oil refining,unconventional oil refining,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
refined liquids industrial,coal to liquids,coal to liquids,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
refined liquids industrial,gas to liquids,gas to liquids,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
refined liquids enduse,biomass liquids,biomass liquids,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
refined liquids enduse,unconventional oil refining,unconventional oil refining,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
refined liquids enduse,coal to liquids,coal to liquids,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
refined liquids enduse,gas to liquids,gas to liquids,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,coal,Coal (existing),1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,coal,Coal (conv pul),1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,coal,Coal (IGCC),1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,coal,Coal (IGCC)_CCS,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,gas,Gas (existing),1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,gas,Gas (peak load conv),1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,gas,Gas (CC),1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,gas,Gas (CC)_CCS,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,oil,Oil (existing),1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,oil,Oil (peak load conv),1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,oil,Oil (IGCC),1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,oil,Oil (IGCC)_CCS,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,biomass,Biomass (existing),1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,biomass,Biomass (conv),1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,biomass,Biomass (IGCC),1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
electricity,biomass,Biomass (IGCC)_CCS,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
H2 Central Production,coal chemical,coal chemical,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
H2 Central Production,coal chemical,coal chemical CCS,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
H2 Central Production,biomass to H2,biomass to H2,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
H2 Central Production,biomass to H2,biomass to H2 CCS,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
building,gas,gas,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
building,coal,coal,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
building,biomass,biomass,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
building,refined liquids,refined liquids,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
building,trad biomass,trad biomass,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
industry,energy-use,biomass,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
industry,energy-use,gas,1990,CH4,27.7,21.4,15.0,24.5,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
industry,energy-use,coal,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
industry,energy-use,refined liquids,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
transportation,air,refined liquids,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
transportation,rail,refined liquids,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
transportation,road,refined liquids,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
transportation,domestic ship,refined liquids,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
transportation,international ship,refined liquids,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
urban processes,urban processes,landfills,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
urban processes,urban processes,wastewater treatment,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
industry,industrial processes,other industrial processes,1990,CH4,41.5,32.1,20.0,36.7,23.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0


Diffusional lowering of gdp-mid-control over time,,,,,,,,,,,,,,,,,,
not reading this table in,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
10041,,,,,,,,,,,,,,,,,,
,,,,,tech-diffusion,,,,,,,,,,,,,
supplysector,subsector,technology,period,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India
regional natural gas,regional natural gas,regional natural gas,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional crude oil,regional crude oil,regional crude oil,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional unconventional oil,regional unconventional oil,regional unconventional oil,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refined liquids industrial,biomass liquids,biomass liquids,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refined liquids industrial,unconventional oil refining,unconventional oil refining,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refined liquids industrial,coal to liquids,coal to liquids,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refined liquids industrial,gas to liquids,gas to liquids,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refined liquids enduse,biomass liquids,biomass liquids,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refined liquids enduse,unconventional oil refining,unconventional oil refining,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refined liquids enduse,coal to liquids,coal to liquids,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refined liquids enduse,gas to liquids,gas to liquids,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
electricity,coal,Coal (existing),1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
electricity,coal,Coal (conv pul),1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
electricity,coal,Coal (IGCC),1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
electricity,coal,Coal (IGCC)_CCS,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
electricity,gas,Gas (existing),1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
electricity,gas,Gas (peak load conv),1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
electricity,gas,Gas (CC),1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
electricity,gas,Gas (CC)_CCS,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
electricity,oil,Oil (existing),1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
electricity,oil,Oil (peak load conv),1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
electricity,oil,Oil (IGCC),1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
electricity,oil,Oil (IGCC)_CCS,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
electricity,biomass,Biomass (existing),1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
electricity,biomass,Biomass (conv),1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
electricity,biomass,Biomass (IGCC),1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
electricity,biomass,Biomass (IGCC)_CCS,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2 Central Production,coal chemical,coal chemical,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2 Central Production,coal chemical,coal chemical CCS,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2 Central Production,biomass to H2,biomass to H2,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2 Central Production,biomass to H2,biomass to H2 CCS,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
building,gas,gas,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
building,coal,coal,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
building,biomass,biomass,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
building,refined liquids,refined liquids,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
building,trad biomass,trad biomass,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry,energy-use,biomass,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry,energy-use,gas,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry,energy-use,coal,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry,energy-use,refined liquids,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transportation,air,refined liquids,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transportation,rail,refined liquids,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transportation,road,refined liquids,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transportation,domestic ship,refined liquids,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transportation,international ship,refined liquids,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
urban processes,urban processes,landfills,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
urban processes,urban processes,wastewater treatment,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry,industrial processes,other industrial processes,1990,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0


Final emissions coefficient,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
10050,,,,,,,,,,,,,,,,,,
,,,,,final-emiss-coef,,,,,,,,,,,,,
supplysector,subsector,technology,period,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India
regional natural gas,regional natural gas,regional natural gas,1990,CH4,0.05743055,0.078439462,0.027973606,0.013508608,0.020120777,0.124997179,0.092270585,0.22159003,0.055569242,0.081005298,0.172953124,0.125586764,0.07034371,0.088589077
regional crude oil,regional crude oil,regional crude oil,1990,CH4,0.000564519,0.001280198,0.000442041,1.87888E-05,0.002186973,0.000811698,0.001430638,0.00080145,0.002169154,0.002188208,0.001947365,0.001934634,0.007258526,0.001920974
regional unconventional oil,regional unconventional oil,regional unconventional oil,1990,CH4,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
refined liquids industrial,biomass liquids,biomass liquids,1990,CH4,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007
refined liquids industrial,unconventional oil refining,unconventional oil refining,1990,CH4,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007
refined liquids industrial,coal to liquids,coal to liquids,1990,CH4,0.000337923,0.000337923,0.000337923,0.000337923,0.000337923,0.000337923,0.000337923,0.000337923,0.000337923,0.000337923,0.000337923,0.000337923,0.000337923,0.000337923
refined liquids industrial,gas to liquids,gas to liquids,1990,CH4,0.000267031,0.000267031,0.000267031,0.000267031,0.000267031,0.000267031,0.000267031,0.000267031,0.000267031,0.000267031,0.000267031,0.000267031,0.000267031,0.000267031
refined liquids enduse,biomass liquids,biomass liquids,1990,CH4,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007
refined liquids enduse,unconventional oil refining,unconventional oil refining,1990,CH4,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007
refined liquids enduse,coal to liquids,coal to liquids,1990,CH4,0.000337923,0.000337923,0.000337923,0.000337923,0.000337923,0.000337923,0.000337923,0.000337923,0.000337923,0.000337923,0.000337923,0.000337923,0.000337923,0.000337923
refined liquids enduse,gas to liquids,gas to liquids,1990,CH4,0.000267031,0.000267031,0.000267031,0.000267031,0.000267031,0.000267031,0.000267031,0.000267031,0.000267031,0.000267031,0.000267031,0.000267031,0.000267031,0.000267031
electricity,coal,Coal (existing),1990,CH4,0.000337923,0.000767788,0.000470892,4.07276E-05,0.000577406,0.000521914,0.000926306,0.000401268,0.00073505,0.000604249,0.000540102,0.000270106,0.000126573,0.000591443
electricity,coal,Coal (conv pul),1990,CH4,0.000337923,0.000767788,0.000470892,4.07276E-05,0.000577406,0.000521914,0.000926306,0.000401268,0.00073505,0.000604249,0.000540102,0.000270106,0.000126573,0.000591443
electricity,coal,Coal (IGCC),1990,CH4,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005
electricity,coal,Coal (IGCC)_CCS,1990,CH4,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005
electricity,gas,Gas (existing),1990,CH4,0.000267031,0.000606716,0.000356846,3.21835E-05,0.000456273,0.000371484,0.000659319,0.000285611,0.000523188,0.000430087,0.000384429,0.000192254,9.00908E-05,0.000420973
electricity,gas,Gas (peak load conv),1990,CH4,0.000267031,0.000606716,0.000356846,3.21835E-05,0.000456273,0.000371484,0.000659319,0.000285611,0.000523188,0.000430087,0.000384429,0.000192254,9.00908E-05,0.000420973
electricity,gas,Gas (CC),1990,CH4,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035
electricity,gas,Gas (CC)_CCS,1990,CH4,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035,0.00035
electricity,oil,Oil (existing),1990,CH4,0.001366176,0.003104061,0.001903749,0.000164656,0.002334371,0.002110026,0.003744925,0.001622271,0.002971703,0.002442894,0.002183556,0.001092001,0.000511715,0.002391123
electricity,oil,Oil (peak load conv),1990,CH4,0.001366176,0.003104061,0.001903749,0.000164656,0.002334371,0.002110026,0.003744925,0.001622271,0.002971703,0.002442894,0.002183556,0.001092001,0.000511715,0.002391123
electricity,oil,Oil (IGCC),1990,CH4,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005
electricity,oil,Oil (IGCC)_CCS,1990,CH4,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005
electricity,biomass,Biomass (existing),1990,CH4,0.000179557,4.03056E-05,0.000379225,4.47403E-05,0.001176802,0.000922916,0.000455356,-1,0.012687233,0.008093394,0.005903499,0.000548206,0.015754244,0.008036158
electricity,biomass,Biomass (conv),1990,CH4,0.000179557,4.03056E-05,0.000379225,4.47403E-05,0.001176802,0.000922916,0.000455356,0.000179557,0.012687233,0.008093394,0.005903499,0.000548206,0.015754244,0.008036158
electricity,biomass,Biomass (IGCC),1990,CH4,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005
electricity,biomass,Biomass (IGCC)_CCS,1990,CH4,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005
H2 Central Production,coal chemical,coal chemical,1990,CH4,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014
H2 Central Production,coal chemical,coal chemical CCS,1990,CH4,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014
