Input drivers,,,,,,
H2 Central Production,biomass to H2,biomass to H2,1990,CH4,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007
H2 Central Production,biomass to H2,biomass to H2 CCS,1990,CH4,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007
building,gas,gas,1990,CH4,0.001156015,0.004655305,0.009588837,0.001649894,0.013356794,0.00817606,0.003876273,0.005564502,0.007635667,0.003468658,0.007294976,0.006466795,0.011162382,0.00023289
building,coal,coal,1990,CH4,0.026892809,0.108298056,0.232607151,0.038382079,0.310723983,0.211163825,0.100112835,0.143714887,0.197207045,0.08958533,0.188407998,0.167018489,0.288291821,0.00601486
building,biomass,biomass,1990,CH4,0.256547119,0.806004488,0.199780072,0.300234899,0.522021149,0.766749133,0.063066384,3.03985833,0.607158545,0.631336897,1.53400729,0.074586565,0.12729269,1.919783852
building,refined liquids,refined liquids,1990,CH4,0.002725571,0.010975947,0.023574604,0.003890002,0.031491701,0.021401335,0.010146379,0.014565423,0.019986823,0.009079423,0.019095044,0.01692723,0.029218214,0.000609603
building,trad biomass,trad biomass,1990,CH4,-1,-1,-1,-1,-1,-1,0.126500968,-1,0.228312553,0.094217844,0.246062074,-1,-1,0.363604416
industry,energy-use,biomass,1990,CH4,0.010450865,3.95171E-06,0.00264274,0.000869207,0.007581512,0.016013708,8.64508E-05,0.018098333,0.016100172,0.013277973,0.009337546,0.014498109,0.065157706,0.016877543
industry,energy-use,gas,1990,CH4,0.0046419,0.000384611,0.001764572,0.000643162,0.001993956,0.002376281,0.001110636,0.000759596,0.000185348,0.001729204,0.000392011,0.001895976,0.004577653,0.002099633
industry,energy-use,coal,1990,CH4,0.00837183,0.00069366,0.003318551,0.001159965,0.00359617,0.00475801,0.002223818,0.001520933,0.000371121,0.003462371,0.000784921,0.003796298,0.0091658,0.004204079
industry,energy-use,refined liquids,1990,CH4,0.004763571,0.000394692,0.001888255,0.00066002,0.002046221,0.002707308,0.001265352,0.000865411,0.000211168,0.001970089,0.00044662,0.002160093,0.005215341,0.002392121
transportation,air,refined liquids,1990,CH4,0.000518591,0.000518614,0.000495958,0.000536674,0.000544935,0.000485922,0.00077263,0.000415784,0.000342741,0.000438961,0.000269703,0.000401232,0.000810893,0.00070141
transportation,rail,refined liquids,1990,CH4,0.000325071,0.001826542,0.001143983,0.000467316,0.003626375,0.006889566,0.007639244,-1,0.000561953,0.003652751,0.000761602,0.000736682,0.002562284,0.001242755
transportation,road,refined liquids,1990,CH4,0.0030644,0.008656619,0.005852254,0.001708497,0.01047069,0.006266598,0.026869386,0.006295621,0.006225187,0.007598606,0.00830873,0.006027852,0.009489341,0.012489731
transportation,domestic ship,refined liquids,1990,CH4,0.000325071,0.001826542,0.001143983,0.000467316,0.003626375,0.006889566,0.007639244,-1,0.000561953,0.003652751,0.000761602,0.000736682,0.002562284,0.001242755
transportation,international ship,refined liquids,1990,CH4,0.052171811,0.052171811,0.052171811,0.052171811,0.052171811,0.049651305,0.049602866,0.04991195,0.049533134,0.050046204,0.049615034,0.050100975,0.052059397,0.049506552
urban processes,urban processes,landfills,1990,CH4,5389.523027,869.6146418,5479.832721,304.3793046,384.2992693,2607.902243,795.496489,312.9328247,429.5809389,3435.523973,263.1301518,1053.829208,230.6418804,543.3606045
urban processes,urban processes,wastewater treatment,1990,CH4,979.7090166,160.0924452,1170.871575,78.05321087,293.9076748,957.7641012,5436.593901,538.0900503,2259.341707,3294.934982,2102.751627,482.3660077,388.5106732,4916.833828
industry,industrial processes,other industrial processes,1990,CH4,123.204327,1.647044955,53.84781968,16.8705671,4.989985776,154.9222356,54.19452455,1.677856504,1.134319182,25.7320511,1.221457056,28.7578967,13.13010995,12.10671102


Marginal abatement cost curves,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
10070,,,,,,,,,,,,,,,,,,
,,,,,,reduction (tax),,,,,,,,,,,,
region,supplysector,subsector,technology,period,generic-ghg,0,10,20,30,40,50,75,100,125,150,175,200
USA,regional natural gas,regional natural gas,regional natural gas,1990,CH4,0.15,0.19,0.19,0.19,0.19,0.19,0.28,0.35,0.37,0.37,0.37,0.37
Canada,regional natural gas,regional natural gas,regional natural gas,1990,CH4,0.13,0.15,0.18,0.18,0.18,0.18,0.26,0.31,0.32,0.35,0.35,0.35
Western Europe,regional natural gas,regional natural gas,regional natural gas,1990,CH4,0.18,0.18,0.18,0.18,0.18,0.24,0.28,0.31,0.32,0.32,0.32,0.33
Japan,regional natural gas,regional natural gas,regional natural gas,1990,CH4,0.28,0.28,0.28,0.31,0.31,0.31,0.35,0.44,0.44,0.44,0.46,0.46
Australia_NZ,regional natural gas,regional natural gas,regional natural gas,1990,CH4,0.20,0.20,0.20,0.20,0.20,0.24,0.29,0.37,0.39,0.39,0.39,0.46
Former Soviet Union,regional natural gas,regional natural gas,regional natural gas,1990,CH4,0.03,0.21,0.28,0.28,0.28,0.31,0.34,0.36,0.38,0.38,0.38,0.38
China,regional natural gas,regional natural gas,regional natural gas,1990,CH4,0.31,0.36,0.36,0.37,0.37,0.37,0.43,0.44,0.44,0.44,0.44,0.45
Middle East,regional natural gas,regional natural gas,regional natural gas,1990,CH4,0.14,0.20,0.20,0.20,0.20,0.20,0.30,0.38,0.40,0.40,0.40,0.46
Africa,regional natural gas,regional natural gas,regional natural gas,1990,CH4,0.21,0.21,0.22,0.30,0.33,0.36,0.43,0.46,0.46,0.46,0.46,0.46
Latin America,regional natural gas,regional natural gas,regional natural gas,1990,CH4,0.17,0.22,0.22,0.28,0.28,0.35,0.43,0.46,0.46,0.46,0.46,0.46
Southeast Asia,regional natural gas,regional natural gas,regional natural gas,1990,CH4,0.12,0.21,0.21,0.22,0.30,0.36,0.43,0.46,0.46,0.46,0.46,0.46
Eastern Europe,regional natural gas,regional natural gas,regional natural gas,1990,CH4,0.24,0.26,0.26,0.26,0.26,0.33,0.34,0.36,0.36,0.36,0.36,0.36
Korea,regional natural gas,regional natural gas,regional natural gas,1990,CH4,0.28,0.28,0.28,0.28,0.31,0.35,0.46,0.46,0.46,0.46,0.46,0.46
India,regional natural gas,regional natural gas,regional natural gas,1990,CH4,0.20,0.27,0.27,0.28,0.28,0.32,0.43,0.46,0.46,0.46,0.46,0.46
USA,urban processes,urban processes,landfills,1990,CH4,0.21,0.31,0.31,0.56,0.56,0.70,0.81,0.87,0.87,0.87,0.87,0.87
Canada,urban processes,urban processes,landfills,1990,CH4,0.07,0.15,0.32,0.39,0.39,0.39,0.47,0.51,0.51,0.61,0.71,0.71
Western Europe,urban processes,urban processes,landfills,1990,CH4,0.32,0.32,0.32,0.39,0.47,0.47,0.47,0.51,0.61,0.71,0.71,0.71
Japan,urban processes,urban processes,landfills,1990,CH4,0.59,0.59,0.59,0.66,0.66,0.66,0.66,0.71,0.71,0.71,0.71,0.90
Australia_NZ,urban processes,urban processes,landfills,1990,CH4,0.32,0.32,0.32,0.39,0.39,0.47,0.47,0.51,0.71,0.71,0.71,0.71
Former Soviet Union,urban processes,urban processes,landfills,1990,CH4,0.10,0.42,0.42,0.42,0.53,0.53,0.53,0.59,0.74,0.87,0.87,0.87
China,urban processes,urban processes,landfills,1990,CH4,0.21,0.42,0.42,0.53,0.53,0.53,0.53,0.59,0.74,0.87,0.87,0.87
Middle East,urban processes,urban processes,landfills,1990,CH4,0.21,0.31,0.31,0.42,0.53,0.53,0.53,0.59,0.59,0.59,0.59,0.59
Africa,urban processes,urban processes,landfills,1990,CH4,0.31,0.31,0.42,0.42,0.53,0.53,0.53,0.59,0.59,0.59,0.59,0.87
Latin America,urban processes,urban processes,landfills,1990,CH4,0.31,0.42,0.53,0.53,0.53,0.53,0.53,0.59,0.59,0.74,0.87,0.87
Southeast Asia,urban processes,urban processes,landfills,1990,CH4,0.21,0.31,0.53,0.53,0.53,0.53,0.53,0.59,0.59,0.59,0.59,0.87
Eastern Europe,urban processes,urban processes,landfills,1990,CH4,0.31,0.42,0.53,0.53,0.53,0.53,0.53,0.59,0.74,0.87,0.87,0.87
Korea,urban processes,urban processes,landfills,1990,CH4,0.22,0.32,0.47,0.47,0.47,0.47,0.47,0.71,0.71,0.71,0.80,0.90
India,urban processes,urban processes,landfills,1990,CH4,0.31,0.53,0.53,0.53,0.53,0.53,0.53,0.59,0.59,0.74,0.87,0.87
,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,
11070,,,,,,,,,,,,,,,,,,
,,,reduction (tax),,,,,,,,,,,,,,,
region,depresource,generic-ghg,0,10,20,30,40,50,75,100,125,150,175,200,,,,
USA,coal,CH4,0.49,0.67,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,,,,
Canada,coal,CH4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
Western Europe,coal,CH4,0.13,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,,,,
Japan,coal,CH4,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,,,,
Australia_NZ,coal,CH4,0.28,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,,,,
Former Soviet Union,coal,CH4,0.20,0.39,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,,,,
China,coal,CH4,0.42,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,,,,
Middle East,coal,CH4,0.29,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,,,,
Africa,coal,CH4,0.39,0.51,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,,,,
Latin America,coal,CH4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
Southeast Asia,coal,CH4,0.49,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,,,,
Eastern Europe,coal,CH4,0.34,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,,,,
Korea,coal,CH4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
India,coal,CH4,0.83,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
USA,natural gas,CH4,0.15,0.19,0.19,0.19,0.19,0.19,0.28,0.35,0.37,0.37,0.37,0.37
Canada,natural gas,CH4,0.13,0.15,0.18,0.18,0.18,0.18,0.26,0.31,0.32,0.35,0.35,0.35
Western Europe,natural gas,CH4,0.18,0.18,0.18,0.18,0.18,0.24,0.28,0.31,0.32,0.32,0.32,0.33
Japan,natural gas,CH4,0.28,0.28,0.28,0.31,0.31,0.31,0.35,0.44,0.44,0.44,0.46,0.46
Australia_NZ,natural gas,CH4,0.20,0.20,0.20,0.20,0.20,0.24,0.29,0.37,0.39,0.39,0.39,0.46
Former Soviet Union,natural gas,CH4,0.03,0.21,0.28,0.28,0.28,0.31,0.34,0.36,0.38,0.38,0.38,0.38
China,natural gas,CH4,0.31,0.36,0.36,0.37,0.37,0.37,0.43,0.44,0.44,0.44,0.44,0.45
Middle East,natural gas,CH4,0.14,0.20,0.20,0.20,0.20,0.20,0.30,0.38,0.40,0.40,0.40,0.46
Africa,natural gas,CH4,0.21,0.21,0.22,0.30,0.33,0.36,0.43,0.46,0.46,0.46,0.46,0.46
Latin America,natural gas,CH4,0.17,0.22,0.22,0.28,0.28,0.35,0.43,0.46,0.46,0.46,0.46,0.46
Southeast Asia,natural gas,CH4,0.12,0.21,0.21,0.22,0.30,0.36,0.43,0.46,0.46,0.46,0.46,0.46
Eastern Europe,natural gas,CH4,0.24,0.26,0.26,0.26,0.26,0.33,0.34,0.36,0.36,0.36,0.36,0.36
Korea,natural gas,CH4,0.28,0.28,0.28,0.28,0.31,0.35,0.46,0.46,0.46,0.46,0.46,0.46
India,natural gas,CH4,0.20,0.27,0.27,0.28,0.28,0.32,0.43,0.46,0.46,0.46,0.46,0.46
USA,crude oil,CH4,0.00,0.00,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Canada,crude oil,CH4,0.00,0.00,0.18,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
Western Europe,crude oil,CH4,0.00,0.06,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
Japan,crude oil,CH4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Australia_NZ,crude oil,CH4,0.00,0.12,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
Former Soviet Union,crude oil,CH4,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
China,crude oil,CH4,0.00,0.00,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
Middle East,crude oil,CH4,0.00,0.21,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
Africa,crude oil,CH4,0.00,0.33,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
Latin America,crude oil,CH4,0.00,0.17,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
Southeast Asia,crude oil,CH4,0.00,0.00,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
Eastern Europe,crude oil,CH4,0.00,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
Korea,crude oil,CH4,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
India,crude oil,CH4,0.00,0.00,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18

Marginal abatement cost curve adjustments,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,
10071,,,,,,,,,,,
,,,,,,,,,(reference tech),,
region,supplysector,subsector,technology,period,generic-ghg,phase-in,fuel-shift-range,cost-reduction-rate,final-reduction,base-cost-year,curve-shift-fuel-name
USA,regional natural gas,regional natural gas,regional natural gas,1990,CH4,2,43.58747402,0,0.65,1990,regional natural gas
Canada,regional natural gas,regional natural gas,regional natural gas,1990,CH4,3,38.59649128,0,0.638744196,1990,regional natural gas
Western Europe,regional natural gas,regional natural gas,regional natural gas,1990,CH4,3,62.46244535,0,0.635985485,1990,regional natural gas
Japan,regional natural gas,regional natural gas,regional natural gas,1990,CH4,3,46.98188037,0,0.699892893,1990,regional natural gas
Australia_NZ,regional natural gas,regional natural gas,regional natural gas,1990,CH4,3,50.00042621,0,0.696745028,1990,regional natural gas
Former Soviet Union,regional natural gas,regional natural gas,regional natural gas,1990,CH4,3,13.44777948,0,0.6528085,1990,regional natural gas
China,regional natural gas,regional natural gas,regional natural gas,1990,CH4,3,33.61269535,0,0.692004658,1990,regional natural gas
Middle East,regional natural gas,regional natural gas,regional natural gas,1990,CH4,3,43.47662581,0,0.697373364,1990,regional natural gas
Africa,regional natural gas,regional natural gas,regional natural gas,1990,CH4,3,50.00000094,0,0.696388316,1990,regional natural gas
Latin America,regional natural gas,regional natural gas,regional natural gas,1990,CH4,3,51.16276447,0,0.69794425,1990,regional natural gas
Southeast Asia,regional natural gas,regional natural gas,regional natural gas,1990,CH4,3,51.16268429,0,0.696521348,1990,regional natural gas
Eastern Europe,regional natural gas,regional natural gas,regional natural gas,1990,CH4,3,48.12423481,0,0.645869514,1990,regional natural gas
Korea,regional natural gas,regional natural gas,regional natural gas,1990,CH4,3,46.54511113,0,0.70000186,1990,regional natural gas
India,regional natural gas,regional natural gas,regional natural gas,1990,CH4,3,34.90408039,0,0.698689028,1990,regional natural gas
USA,urban processes,urban processes,landfills,1990,CH4,2,17.05,0,0.87,1990,regional natural gas
Canada,urban processes,urban processes,landfills,1990,CH4,3,18.33,0,0.71,1990,regional natural gas
Western Europe,urban processes,urban processes,landfills,1990,CH4,3,36.67,0,0.72,1990,regional natural gas
Japan,urban processes,urban processes,landfills,1990,CH4,3,0.00,0,0.90,1990,regional natural gas
Australia_NZ,urban processes,urban processes,landfills,1990,CH4,3,42.64,0,0.71,1990,regional natural gas
Former Soviet Union,urban processes,urban processes,landfills,1990,CH4,3,18.33,0,0.87,1990,regional natural gas
China,urban processes,urban processes,landfills,1990,CH4,3,18.80,0,0.87,1990,regional natural gas
Middle East,urban processes,urban processes,landfills,1990,CH4,3,39.64,0,0.59,1990,regional natural gas
Africa,urban processes,urban processes,landfills,1990,CH4,3,26.77,0,0.87,1990,regional natural gas
Latin America,urban processes,urban processes,landfills,1990,CH4,3,19.82,0,0.82,1990,regional natural gas
Southeast Asia,urban processes,urban processes,landfills,1990,CH4,3,28.21,0,0.87,1990,regional natural gas
Eastern Europe,urban processes,urban processes,landfills,1990,CH4,3,26.49,0,0.87,1990,regional natural gas
Korea,urban processes,urban processes,landfills,1990,CH4,3,22.19,0,0.90,1990,regional natural gas
India,urban processes,urban processes,landfills,1990,CH4,3,17.45,0,0.87,1990,regional natural gas

INPUT_TABLE,,,,,,,,
Variable ID,,,,,,,,
11071,,,,,,,,
,,,,,,(reference tech),,
region,depresource,generic-ghg,phase-in,fuel-shift-range,cost-reduction-rate,final-reduction,base-cost-year,curve-shift-fuel-name
USA,coal,CH4,2,51.16,0,0.86,1990,regional natural gas
Canada,coal,CH4,3,0.00,0,0.00,1990,regional natural gas
Western Europe,coal,CH4,3,36.23,0,0.39,1990,regional natural gas
Japan,coal,CH4,3,0.00,0,0.98,1990,regional natural gas
Australia_NZ,coal,CH4,3,40.16,0,0.83,1990,regional natural gas
Former Soviet Union,coal,CH4,3,18.69,0,0.80,1990,regional natural gas
China,coal,CH4,3,22.10,0,0.84,1990,regional natural gas
Middle East,coal,CH4,3,50.82,0,0.86,1990,regional natural gas
Africa,coal,CH4,3,26.83,0,0.86,1990,regional natural gas
Latin America,coal,CH4,3,25.00,0,0.21,1990,regional natural gas
Southeast Asia,coal,CH4,3,50.00,0,0.84,1990,regional natural gas
Eastern Europe,coal,CH4,3,50.17,0,0.73,1990,regional natural gas
Korea,coal,CH4,3,0.00,0,0.00,1990,regional natural gas
India,coal,CH4,3,51.16,0,0.84,1990,regional natural gas
USA,natural gas,CH4,2,43.59,0,0.65,1990,regional natural gas
Canada,natural gas,CH4,3,38.60,0,0.64,1990,regional natural gas
Western Europe,natural gas,CH4,3,62.46,0,0.64,1990,regional natural gas
Japan,natural gas,CH4,3,46.98,0,0.70,1990,regional natural gas
Australia_NZ,natural gas,CH4,3,50.00,0,0.70,1990,regional natural gas
Former Soviet Union,natural gas,CH4,3,13.45,0,0.65,1990,regional natural gas
China,natural gas,CH4,3,33.61,0,0.69,1990,regional natural gas
Middle East,natural gas,CH4,3,43.48,0,0.70,1990,regional natural gas
Africa,natural gas,CH4,3,50.00,0,0.70,1990,regional natural gas
Latin America,natural gas,CH4,3,51.16,0,0.70,1990,regional natural gas
Southeast Asia,natural gas,CH4,3,51.16,0,0.70,1990,regional natural gas
Eastern Europe,natural gas,CH4,3,48.12,0,0.65,1990,regional natural gas
Korea,natural gas,CH4,3,46.55,0,0.70,1990,regional natural gas
India,natural gas,CH4,3,34.90,0,0.70,1990,regional natural gas
USA,crude oil,CH4,2,28.97,0,0.31,1990,regional natural gas
Canada,crude oil,CH4,3,0.00,0,0.39,1990,regional natural gas
Western Europe,crude oil,CH4,3,18.80,0,0.28,1990,regional natural gas
Japan,crude oil,CH4,3,34.92,0,0.16,1990,regional natural gas
Australia_NZ,crude oil,CH4,3,19.96,0,0.35,1990,regional natural gas
Former Soviet Union,crude oil,CH4,3,13.33,0,0.43,1990,regional natural gas
China,crude oil,CH4,3,23.67,0,0.48,1990,regional natural gas
Middle East,crude oil,CH4,3,19.96,0,0.49,1990,regional natural gas
Africa,crude oil,CH4,3,20.80,0,0.47,1990,regional natural gas
Latin America,crude oil,CH4,3,23.20,0,0.44,1990,regional natural gas
Southeast Asia,crude oil,CH4,3,47.35,0,0.36,1990,regional natural gas
Eastern Europe,crude oil,CH4,3,20.78,0,0.27,1990,regional natural gas
Korea,crude oil,CH4,3,50.00,0,0.18,1990,regional natural gas
India,crude oil,CH4,3,23.66,0,0.31,1990,regional natural gas
