INPUT_TABLE
Colombia,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1975,OC,0.000475646699828574
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,BC,0.000170718257610337
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,OC,0.00118760992850123
Africa_Northern,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,BC,1.63798943388009e-05
Africa_Northern,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,OC,0.000113947080062769
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,BC,9.62266253916893e-05
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,OC,0.000718134456406112
Africa_Western,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,BC,9.38903508831646e-05
Africa_Western,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,OC,0.000653355669692079
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,BC,9.52677344773469e-05
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,OC,0.000662828699201625
Brazil,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,BC,7.97550571932228e-05
Brazil,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,OC,0.000554819286304257
India,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,BC,2.80360017704832e-05
India,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,OC,0.000197279539966535
Mexico,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,BC,6.33345461787933e-05
Mexico,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,OC,0.000440588139342314
Middle East,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,BC,1.56079463252335e-10
Middle East,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,OC,1.08577040639425e-09
South Africa,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,BC,0.000103927970752007
South Africa,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,OC,0.000722977165323252
South America_Northern,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,BC,4.72196273131782e-05
South America_Northern,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,OC,0.000400446034830856
South America_Southern,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,BC,1.50583288674161e-06
South America_Southern,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,OC,1.05050486083742e-05
South Asia,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,BC,9.13725193240289e-07
South Asia,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,OC,6.35634884309406e-06
Colombia,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,BC,6.07982746479006e-05
Colombia,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,1990,OC,0.000475646699828574
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,BC,0.000170718257610337
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,OC,0.00118760992850123
Africa_Northern,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,BC,1.63798943388009e-05
Africa_Northern,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,OC,0.000113947080062769
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,BC,9.62266253916893e-05
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,OC,0.000718134456406112
Africa_Western,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,BC,9.38903508831646e-05
Africa_Western,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,OC,0.000653355669692079
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,BC,9.52677344773469e-05
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,OC,0.000662828699201625
Brazil,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,BC,7.97550571932228e-05
Brazil,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,OC,0.000554819286304257
India,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,BC,2.80360017704832e-05
India,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,OC,0.000197279539966535
Mexico,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,BC,6.33345461787933e-05
Mexico,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,OC,0.000440588139342314
Middle East,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,BC,1.56079463252335e-10
Middle East,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,OC,1.08577040639425e-09
South Africa,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,BC,0.000103927970752007
South Africa,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,OC,0.000722977165323252
South America_Northern,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,BC,4.72196273131782e-05
South America_Northern,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,OC,0.000400446034830856
South America_Southern,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,BC,1.50583288674161e-06
South America_Southern,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,OC,1.05050486083742e-05
South Asia,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,BC,9.13725193240289e-07
South Asia,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,OC,6.35634884309406e-06
Colombia,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,BC,6.07982746479006e-05
Colombia,UnmanagedLand,GrasslandFiresAEZ03,ProtectedGrasslandFiresAEZ03,2005,OC,0.000475646699828574
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,BC,0.000170718257610337
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,OC,0.00118760992850123
Africa_Northern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,BC,1.63798943388009e-05
Africa_Northern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,OC,0.000113947080062769
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,BC,9.62266253916893e-05
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,OC,0.000718134456406112
Africa_Western,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,BC,9.38903508831646e-05
Africa_Western,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,OC,0.000653355669692079
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,BC,9.52677344773469e-05
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,OC,0.000662828699201625
Brazil,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,BC,7.97550571932228e-05
Brazil,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,OC,0.000554819286304257
Central America and Caribbean,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,BC,6.10857928444184e-05
Central America and Caribbean,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,OC,0.000527118299308144
China,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,BC,8.67547280250524e-06
China,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,OC,6.21274225970494e-05
EU-15,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,BC,0
EU-15,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,OC,0
India,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,BC,2.80360017704832e-05
India,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,OC,0.000197279539966535
Indonesia,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,BC,6.7171199183967e-05
Indonesia,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,OC,0.000603193657809262
Mexico,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,BC,6.33345461787933e-05
Mexico,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,OC,0.000440588139342314
South Africa,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,BC,0.000103927970752007
South Africa,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,OC,0.000722977165323252
South America_Northern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,BC,4.72196273131782e-05
South America_Northern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,OC,0.000400446034830856
South America_Southern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,BC,1.50583288674161e-06
South America_Southern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,OC,1.05050486083742e-05
South Asia,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,BC,9.13725193240289e-07
South Asia,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,OC,6.35634884309406e-06
Southeast Asia,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,BC,2.63870306072166e-05
Southeast Asia,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,OC,0.000183561942943689
Colombia,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,BC,6.07982746479006e-05
Colombia,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1975,OC,0.000475646699828574
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,BC,0.000170718257610337
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,OC,0.00118760992850123
Africa_Northern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,BC,1.63798943388009e-05
Africa_Northern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,OC,0.000113947080062769
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,BC,9.62266253916893e-05
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,OC,0.000718134456406112
Africa_Western,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,BC,9.38903508831646e-05
Africa_Western,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,OC,0.000653355669692079
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,BC,9.52677344773469e-05
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,OC,0.000662828699201625
Brazil,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,BC,7.97550571932228e-05
Brazil,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,OC,0.000554819286304257
Central America and Caribbean,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,BC,6.10857928444184e-05
Central America and Caribbean,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,OC,0.000527118299308144
China,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,BC,8.67547280250524e-06
China,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,OC,6.21274225970494e-05
EU-15,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,BC,0
EU-15,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,OC,0
India,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,BC,2.80360017704832e-05
India,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,OC,0.000197279539966535
Indonesia,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,BC,6.7171199183967e-05
Indonesia,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,OC,0.000603193657809262
Mexico,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,BC,6.33345461787933e-05
Mexico,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,OC,0.000440588139342314
South Africa,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,BC,0.000103927970752007
South Africa,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,OC,0.000722977165323252
South America_Northern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,BC,4.72196273131782e-05
South America_Northern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,OC,0.000400446034830856
South America_Southern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,BC,1.50583288674161e-06
South America_Southern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,OC,1.05050486083742e-05
South Asia,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,BC,9.13725193240289e-07
South Asia,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,OC,6.35634884309406e-06
Southeast Asia,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,BC,2.63870306072166e-05
Southeast Asia,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,OC,0.000183561942943689
Colombia,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,BC,6.07982746479006e-05
Colombia,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,1990,OC,0.000475646699828574
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,BC,0.000170718257610337
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,OC,0.00118760992850123
Africa_Northern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,BC,1.63798943388009e-05
Africa_Northern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,OC,0.000113947080062769
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,BC,9.62266253916893e-05
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,OC,0.000718134456406112
Africa_Western,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,BC,9.38903508831646e-05
Africa_Western,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,OC,0.000653355669692079
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,BC,9.52677344773469e-05
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,OC,0.000662828699201625
Brazil,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,BC,7.97550571932228e-05
Brazil,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,OC,0.000554819286304257
Central America and Caribbean,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,BC,6.10857928444184e-05
Central America and Caribbean,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,OC,0.000527118299308144
China,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,BC,8.67547280250524e-06
China,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,OC,6.21274225970494e-05
EU-15,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,BC,0
EU-15,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,OC,0
India,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,BC,2.80360017704832e-05
India,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,OC,0.000197279539966535
Indonesia,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,BC,6.7171199183967e-05
Indonesia,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,OC,0.000603193657809262
Mexico,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,BC,6.33345461787933e-05
Mexico,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,OC,0.000440588139342314
South Africa,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,BC,0.000103927970752007
South Africa,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,OC,0.000722977165323252
South America_Northern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,BC,4.72196273131782e-05
South America_Northern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,OC,0.000400446034830856
South America_Southern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,BC,1.50583288674161e-06
South America_Southern,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,OC,1.05050486083742e-05
South Asia,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,BC,9.13725193240289e-07
South Asia,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,OC,6.35634884309406e-06
Southeast Asia,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,BC,2.63870306072166e-05
Southeast Asia,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,OC,0.000183561942943689
Colombia,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,BC,6.07982746479006e-05
Colombia,UnmanagedLand,GrasslandFiresAEZ04,ProtectedGrasslandFiresAEZ04,2005,OC,0.000475646699828574
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ05,ProtectedGrasslandFiresAEZ05,1975,BC,0.000170718257610337
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ05,ProtectedGrasslandFiresAEZ05,1975,OC,0.00118760992850123
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ05,ProtectedGrasslandFiresAEZ05,1975,BC,9.62266253916893e-05
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ05,ProtectedGrasslandFiresAEZ05,1975,OC,0.000718134456406112
Africa_Western,UnmanagedLand,GrasslandFiresAEZ05,ProtectedGrasslandFiresAEZ05,1975,BC,9.38903508831646e-05
Africa_Western,UnmanagedLand,GrasslandFiresAEZ05,ProtectedGrasslandFiresAEZ05,1975,OC,0.000653355669692079
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ05,ProtectedGrasslandFiresAEZ05,1975,BC,9.52677344773469e-05
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ05,ProtectedGrasslandFiresAEZ05,1975,OC,0.000662828699201625
Brazil,UnmanagedLand,GrasslandFiresAEZ05,ProtectedGrasslandFiresAEZ05,1975,BC,7.97550571932228e-05
Brazil,UnmanagedLand,GrasslandFiresAEZ05,ProtectedGrasslandFiresAEZ05,1975,OC,0.000554819286304257
Central America and Caribbean,UnmanagedLand,GrasslandFiresAEZ05,ProtectedGrasslandFiresAEZ05,1975,BC,6.10857928444184e-05
Central America and Caribbean,UnmanagedLand,GrasslandFiresAEZ05,ProtectedGrasslandFiresAEZ05,1975,OC,0.000527118299308144
China,UnmanagedLand,GrasslandFiresAEZ05,ProtectedGrasslandFiresAEZ05,1975,BC,8.67547280250524e-06
China,UnmanagedLand,GrasslandFiresAEZ05,ProtectedGrasslandFiresAEZ05,1975,OC,6.21274225970494e-05
India,UnmanagedLand,GrasslandFiresAEZ05,ProtectedGrasslandFiresAEZ05,1975,BC,2.80360017704832e-05
India,UnmanagedLand,GrasslandFiresAEZ05,ProtectedGrasslandFiresAEZ05,1975,OC,0.000197279539966535
Indonesia,UnmanagedLand,GrasslandFiresAEZ05,ProtectedGrasslandFiresAEZ05,1975,BC,6.7171199183967e-05
Indonesia,UnmanagedLand,GrasslandFiresAEZ05,ProtectedGrasslandFiresAEZ05,1975,OC,0.000603193657809262
Mexico,UnmanagedLand,GrasslandFiresAEZ05,ProtectedGrasslandFiresAEZ05,1975,BC,6.33345461787933e-05
Mexico,UnmanagedLand,GrasslandFiresAEZ05,ProtectedGrasslandFiresAEZ05,1975,OC,0.000440588139342314
South Africa,UnmanagedLand,GrasslandFiresAEZ05,ProtectedGrasslandFiresAEZ05,1975,BC,0.000103927970752007
